年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1971/4/13,14.5,19.7,7.6
1971/4/14,15.5,21,8.9
1971/4/15,15.4,17.8,13.7
1971/4/16,14.8,15.4,13.5
1971/4/17,12.1,15,10.3
1971/4/18,10.9,16.3,7.1
1971/4/19,11.4,17.2,4.5
1971/4/20,13.2,18.7,6.8
1971/4/21,15.7,20.5,8.3
1971/4/22,14.7,20.4,12.2
1971/4/23,17.1,24.4,9.7
1971/4/24,16.5,22,10.1
1971/4/25,15.2,19.4,11.7
1971/4/26,16.7,21,11.5
1971/4/27,15.2,21.4,10
1971/4/28,13.7,17.5,10
1971/4/29,14.7,19.6,11.4
1971/4/30,15.2,19.1,11.9
1971/5/1,14.3,19,9.4
1971/5/2,15.5,19.7,8.8
1971/5/3,17.7,20.3,15.1
1971/5/4,17.8,22.9,13
1971/5/5,13.3,15.6,10.9
1971/5/6,12.9,14.6,11.2
1971/5/7,15.9,22.3,10.6
1971/5/8,16.1,20.6,12
1971/5/9,15.3,20.2,9.4
1971/5/10,18.6,22.7,12.3
1971/5/11,18.9,24.1,13.6
1971/5/12,19.7,24.7,14.3
1971/5/13,19.4,23,16.4
1971/5/14,16.6,21.3,14.7
1971/5/15,17.7,22.4,14.3
1971/5/16,18.6,22.3,13.3
1971/5/17,21,26.8,15.9
1971/5/18,18.6,20.6,15.7
1971/5/19,16.7,17.9,16
1971/5/20,19.4,25.5,14.5
1971/5/21,19,24.7,12.6
1971/5/22,19.5,24.3,14.1
1971/5/23,18.4,23.2,16.5
1971/5/24,19.5,23.3,15.7
1971/5/25,22.8,27.7,18
1971/5/26,21.6,27.5,14.5
1971/5/27,21.5,24.5,17.4
1971/5/28,20.6,22.4,19
1971/5/29,18.2,19.9,16.3
1971/5/30,19.2,22.8,15.3
1971/5/31,20.2,23.3,17.5
1971/6/1,22.5,27.9,17.2
1971/6/2,22,25,18.9
1971/6/3,18.8,22.8,17.2
1971/6/4,20.6,25.6,18.5
1971/6/5,18.3,21.8,14.9
1971/6/6,18.3,22.5,15.2
1971/6/7,20.6,24.1,15.9
1971/6/8,19.2,21.5,16.2
1971/6/9,21.6,24.5,18.9
1971/6/10,23.1,26.3,20.7
1971/6/11,23.4,25.9,21.5
1971/6/12,22.7,27.3,19.5
1971/6/13,21.3,25,19
1971/6/14,20.7,24.4,18
1971/6/15,20.1,21,19.2
1971/6/16,22.8,26.4,19.1
1971/6/17,22.4,25.3,18.8
1971/6/18,23.9,26.7,21.6
1971/6/19,22.2,25.6,19.2
1971/6/20,19.4,20.9,18.6
1971/6/21,21.8,24.7,19.1
1971/6/22,22.2,24.9,19.8
1971/6/23,23.2,26.7,20.3
1971/6/24,22,23,20.7
1971/6/25,23,25.7,20.6
1971/6/26,24.2,27.5,21.7
1971/6/27,24.9,29.2,22.7
1971/6/28,25.1,29,22.3
1971/6/29,27.3,31.4,23.7
1971/6/30,24.7,27,22.3
1971/7/1,22.9,23.6,21.4
1971/7/2,25.1,28.5,23
1971/7/3,26.1,29.3,23.4
1971/7/4,28.5,32.2,25.2
1971/7/5,28.1,31.7,25.1
1971/7/6,27.1,31.5,24.1
1971/7/7,25.6,30.7,23.4
1971/7/8,26.9,33.2,22.2
1971/7/9,25.9,29.1,24.2
1971/7/10,26.2,29,23.9
1971/7/11,27.2,31.5,24.1
1971/7/12,27.5,32,24.6
1971/7/13,29.1,34.9,24.6
1971/7/14,29.3,34,26.5
1971/7/15,28,31.9,25.2
1971/7/16,28.9,33.5,24.4
1971/7/17,27,31.7,24
1971/7/18,26.1,33.4,23.3
1971/7/19,25.6,29.7,22.4
1971/7/20,24.5,27.6,21.5
1971/7/21,24.8,27.1,22.3
1971/7/22,24.4,27.3,22.9
1971/7/23,25.1,28.1,22.6
1971/7/24,24.7,28.1,23.6
1971/7/25,25.1,28.2,23.4
1971/7/26,25.6,27.2,24.3
1971/7/27,27.1,30.1,24.5
1971/7/28,27.8,31.7,25
1971/7/29,28.7,32.5,25.4
1971/7/30,28.7,32.6,26.1
1971/7/31,28.6,33.2,25.3
1971/8/1,28.8,32.6,23.8
1971/8/2,29.1,33,25
1971/8/3,28.8,32.2,26.3
1971/8/4,27.5,29.3,25
1971/8/5,27.2,28.4,25.2
1971/8/6,27.6,31.7,25.3
1971/8/7,28.2,31.5,25.3
1971/8/8,26.5,31,22.4
1971/8/9,26.9,31.4,22.8
1971/8/10,27.3,30.7,25.1
1971/8/11,28.2,31.4,24.7
1971/8/12,27.9,31.9,24.3
1971/8/13,28.4,33,24.8
1971/8/14,28.2,33.4,24.4
1971/8/15,28.2,31.3,24.9
1971/8/16,28.4,34.6,23.9
1971/8/17,24.4,28.1,21.8
1971/8/18,24.2,28.1,20
1971/8/19,21.6,24,20.2
1971/8/20,24.7,28,20.4
1971/8/21,25,27.9,23.4
1971/8/22,25.7,28.9,24
1971/8/23,25.9,28.3,22.3
1971/8/24,26.6,30.3,23.4
1971/8/25,26.9,30.6,24.1
1971/8/26,26,29.1,23.5
1971/8/27,28.1,32.3,24.3
1971/8/28,28.7,32.4,25
1971/8/29,27.5,30,24.2
1971/8/30,24.2,26.7,21.9
1971/8/31,25.5,29.3,21.5
1971/9/1,25,29.2,22.3
1971/9/2,23.5,27.7,20.4
1971/9/3,23.9,27.9,19.2
1971/9/4,25.1,28.5,20.6
1971/9/5,25,26.5,24.1
1971/9/6,25,27.8,23.3
1971/9/7,24.4,27,23.1
1971/9/8,25.3,29.4,22.5
1971/9/9,23.9,26.7,21.9
1971/9/10,21.7,22.8,21.3
1971/9/11,22.8,25,21.1
1971/9/12,24.2,27.9,21.6
1971/9/13,22.9,27.5,19.7
1971/9/14,23.2,27.6,19
1971/9/15,23.3,27.2,20.7
1971/9/16,23.2,25.7,20
1971/9/17,21.5,24.2,19.8
1971/9/18,23,25.6,20.4
1971/9/19,24.9,28.2,21.9
1971/9/20,24,27.3,21.7
1971/9/21,21.3,23.1,19.8
1971/9/22,23,25.7,20.8
1971/9/23,25.2,29.5,21.4
1971/9/24,25.2,28.9,21.3
1971/9/25,25.2,29.4,20.6
1971/9/26,22.1,24.9,18.4
1971/9/27,23.2,27.9,18.6
1971/9/28,20,23.8,16.3
1971/9/29,19,23.3,15.8
1971/9/30,20.1,24.1,16.5
1971/10/1,18.1,19.5,16.3
1971/10/2,20.5,24.5,17.8
1971/10/3,20.2,24.1,17.5
1971/10/4,18.1,21.1,16.6
1971/10/5,17.3,20.2,14.9
1971/10/6,18.5,21.1,16.7
1971/10/7,18.7,22.5,15.4
1971/10/8,17.9,22.4,14.4
1971/10/9,18.7,21.6,15.4
1971/10/10,19.3,22.3,16.2
1971/10/11,19,20.5,16.6
1971/10/12,16.2,19.1,14.4
1971/10/13,16.2,17.7,14.2
1971/10/14,15.4,17.2,13.4
1971/10/15,16.7,21,13.3
1971/10/16,16.5,21.9,10.3
1971/10/17,17.7,21.8,14.2
1971/10/18,17.5,21.4,14.5
1971/10/19,16.9,21.3,13
1971/10/20,17.3,21.3,12.7
1971/10/21,16.7,21.7,11.8
1971/10/22,19.5,22.9,13.9
1971/10/23,20.4,24.9,16.8
1971/10/24,17.1,21,14
1971/10/25,15.9,19.9,11.9
1971/10/26,15.2,19.5,12.5
1971/10/27,14.9,19.4,9.8
1971/10/28,14.1,17.4,11.7
1971/10/29,13.4,16.4,10
1971/10/30,14.6,15.9,13.5
1971/10/31,16.3,20.2,12.8
1971/11/1,15.2,19.8,11
1971/11/2,15.2,19.7,10.5
1971/11/3,14.4,17.5,11
1971/11/4,16.7,22.2,12.7
1971/11/5,16.3,20.9,12.8
1971/11/6,15.8,19.1,13
1971/11/7,13.8,17.9,11.3
1971/11/8,11.5,14,9.2
1971/11/9,11.1,13.5,7.3
1971/11/10,12.4,17,9.7
1971/11/11,12.8,17.9,8.6
1971/11/12,12.7,19.2,7.1
1971/11/13,13.6,19.5,8.4
1971/11/14,15.1,17.8,11.4
1971/11/15,14.3,15.7,12.9
1971/11/16,12.2,13.5,11.5
1971/11/17,12.5,13.8,11.2
1971/11/18,13.1,16.5,10.7
1971/11/19,12.3,17.3,7.2
1971/11/20,12.2,17.5,8.2
1971/11/21,11.7,17.5,7.2
1971/11/22,12.9,17,7.6
1971/11/23,12,16,7.7
1971/11/24,12.1,16.9,6.7
1971/11/25,12.7,17.4,7.3
1971/11/26,11.6,19.6,4.9
1971/11/27,14.1,20.8,7
1971/11/28,14.3,19.1,9.3
1971/11/29,8.3,13.9,4.1
1971/11/30,6.8,10,3.3
1971/12/1,9.6,13.7,3.9
1971/12/2,9.5,14.7,3
1971/12/3,11.4,16.1,6.3
1971/12/4,9.7,14.2,5.6
1971/12/5,10.4,20.2,2.2
1971/12/6,8.5,14.8,3
1971/12/7,5.2,8.3,1.8
1971/12/8,5.6,8.3,3
1971/12/9,5.7,9.4,1.5
1971/12/10,6.5,11.7,2.3
1971/12/11,8.5,17.1,-0.4
1971/12/12,8.9,11.8,5.1
1971/12/13,5.8,10.3,2.1
1971/12/14,8.9,16.8,0
1971/12/15,7.4,10.9,3.9
1971/12/16,6,10.9,2.4
1971/12/17,6.9,13.6,0
1971/12/18,11.6,18.4,4.7
1971/12/19,12.2,14.3,10.2
1971/12/20,9.4,13.2,6.9
1971/12/21,8.2,11.2,5.9
1971/12/22,6.2,9.4,3.2
1971/12/23,7,10.3,3.5
1971/12/24,7.1,10.7,4.2
1971/12/25,9.2,11,5.7
1971/12/26,10.8,14.5,9.1
1971/12/27,9.1,10.3,8
1971/12/28,7,8.9,4.6
1971/12/29,5.1,10,2
1971/12/30,6.7,8.3,3.3
1971/12/31,10.4,14.9,7
1972/1/1,9.6,14.2,5.5
1972/1/2,5.5,7.7,4
1972/1/3,4.1,7.3,1.4
1972/1/4,9.3,15,-0.2
1972/1/5,11.5,15.5,9.4
1972/1/6,7.4,9.4,5.2
1972/1/7,6.2,9.3,3.8
1972/1/8,7.4,11.3,3.4
1972/1/9,6.4,11.3,1.5
1972/1/10,8.4,10.1,5.1
1972/1/11,9.7,10.8,8.3
1972/1/12,11.4,13.7,9
1972/1/13,8.6,10.3,6.8
1972/1/14,7.2,10.3,3.6
1972/1/15,8.4,12.3,4.7
1972/1/16,7.1,9.8,4.7
1972/1/17,6.3,8.3,4.2
1972/1/18,4.6,10,0.4
1972/1/19,7,12.7,0.4
1972/1/20,9.8,14.5,6.2
1972/1/21,9.9,15,4.3
1972/1/22,8.1,12.5,4.3
1972/1/23,7.3,13,2
1972/1/24,8.7,14.3,4.2
1972/1/25,12.1,16.1,10.1
1972/1/26,9.3,13.1,7
1972/1/27,7.1,9.5,5.7
1972/1/28,6.8,10.3,4.3
1972/1/29,6,9.2,-0.1
1972/1/30,8.5,11.8,5.1
1972/1/31,7.8,13.5,1.3
1972/2/1,11.9,15.8,9.6
1972/2/2,10.1,14.4,5.7
1972/2/3,8.6,11.1,5.7
1972/2/4,5.6,6.4,4.3
1972/2/5,7.3,8.8,6.3
1972/2/6,4.9,6.4,3.5
1972/2/7,5.7,8.3,2.8
1972/2/8,4.7,6.7,3.1
1972/2/9,4.2,7.4,0.5
1972/2/10,3.9,5.8,0.6
1972/2/11,6.7,11.5,4.3
1972/2/12,6.2,10.2,3.2
1972/2/13,9.8,13.7,2.8
1972/2/14,6.7,9.3,4.4
1972/2/15,7.4,10.9,3.9
1972/2/16,6.9,9.1,4.1
1972/2/17,9.8,12.5,6.8
1972/2/18,9.4,12.4,7.3
1972/2/19,9.4,15.3,6
1972/2/20,6,9.8,3.1
1972/2/21,5.3,8.7,2.3
1972/2/22,5.4,8.8,1.9
1972/2/23,5.4,10.2,2.3
1972/2/24,5.7,10.3,3.2
1972/2/25,4.7,6.8,1.1
1972/2/26,7.4,14.8,3.7
1972/2/27,6.8,9.1,4.4
1972/2/28,4.6,7.4,2.2
1972/2/29,4.3,7.3,0.9
1972/3/1,3.5,7.8,0.1
1972/3/2,4.6,8.6,0.1
1972/3/3,5,10.1,0.8
1972/3/4,5.4,9.7,1.6
1972/3/5,6.4,10.5,2.5
1972/3/6,7,10.9,2.9
1972/3/7,7.8,12.5,2
1972/3/8,8.2,11.5,4.5
1972/3/9,8.6,12.9,5.6
1972/3/10,8.3,12.1,5.3
1972/3/11,7.2,10.3,2.3
1972/3/12,7.9,11,4.3
1972/3/13,6.3,10.6,2.3
1972/3/14,7.4,11.3,2.9
1972/3/15,7.5,11.3,2.9
1972/3/16,8.1,12.4,0.8
1972/3/17,12.2,13.5,10.7
1972/3/18,14.2,18.1,10.2
1972/3/19,13.7,17.6,9.5
1972/3/20,17.9,22.4,13.3
1972/3/21,10.1,13.3,6.7
1972/3/22,8.7,12.7,3.1
1972/3/23,14.9,18.7,8.7
1972/3/24,14.5,18.8,9.6
1972/3/25,9,12.1,6.7
1972/3/26,10.7,14.5,8.4
1972/3/27,10.6,17.8,4.7
1972/3/28,11.9,17.5,4.7
1972/3/29,14.3,18.1,8.1
1972/3/30,18,21.7,15.2
1972/3/31,12.8,20.2,5.4
1972/4/1,5.2,7.8,3.7
1972/4/2,5.6,9.8,1.8
1972/4/3,10,15.4,1.2
1972/4/4,14,15.9,11.9
1972/4/5,15.4,19.3,12.7
1972/4/6,15.9,17.3,14.3
1972/4/7,13.4,15,10.9
1972/4/8,8.5,10.9,7.4
1972/4/9,9.2,13.1,6.3
1972/4/10,9,12.8,3.8
1972/4/11,8.5,10.7,5.5
1972/4/12,12,17.3,6.1
1972/4/13,12.5,17.6,6
1972/4/14,14.1,19.6,6.1
1972/4/15,15.8,17.5,13.9
1972/4/16,17.3,21.9,13.6
1972/4/17,17.4,22.3,10.3
1972/4/18,18.4,23.5,12.9
1972/4/19,19.5,24.3,13.7
1972/4/20,16.6,20.4,12
1972/4/21,13.2,17.3,10.2
1972/4/22,13.1,18.5,7.2
1972/4/23,15.6,20,10.1
1972/4/24,15.9,20.4,12.5
1972/4/25,16.2,21,10
1972/4/26,16.4,18.9,15.3
1972/4/27,17,19.7,14.9
1972/4/28,17.7,21.5,13.6
1972/4/29,17.9,23.4,11.6
1972/4/30,17.2,21.4,11.2
1972/5/1,19.5,22.1,16.2
1972/5/2,17,21.1,11.7
1972/5/3,15.9,21.1,8.3
1972/5/4,17.7,21.4,16
1972/5/5,19.9,25.3,15.1
1972/5/6,17.9,23.6,13.3
1972/5/7,18.9,24.4,12.3
1972/5/8,18.9,20.3,17.2
1972/5/9,20.3,25,17.5
1972/5/10,17.5,19.7,13.8
1972/5/11,19.3,23.6,14.1
1972/5/12,20.8,25.5,17.1
1972/5/13,18.3,19.6,17
1972/5/14,20.5,24.5,17.4
1972/5/15,20.6,24.1,18.7
1972/5/16,17.8,22.3,12.2
1972/5/17,16,20.9,11.2
1972/5/18,17,22.1,10.1
1972/5/19,16.5,19.2,14.2
1972/5/20,18.7,24.7,14.5
1972/5/21,19.1,24.4,14.4
1972/5/22,16.2,19.5,13.6
1972/5/23,16.4,20.8,13
1972/5/24,17,22.4,12
1972/5/25,19.1,23.5,14
1972/5/26,19.3,23.1,17.7
1972/5/27,20.6,25.4,17.3
1972/5/28,20.6,24.6,18.5
1972/5/29,20.3,22.2,18.1
1972/5/30,19.7,21.7,16.3
1972/5/31,19.4,25.2,13.8
1972/6/1,20.2,25.7,12.6
1972/6/2,20.6,23.6,18.1
1972/6/3,18.7,20.4,17.5
1972/6/4,18.3,21.6,16.1
1972/6/5,20.2,24.6,16.6
1972/6/6,21.3,28,15.2
1972/6/7,19.5,23,17.6
1972/6/8,24.5,28.9,21.4
1972/6/9,22.9,26.3,20
1972/6/10,25.5,32.5,18
1972/6/11,23.8,28.7,18
1972/6/12,20.8,24.9,17.9
1972/6/13,22.2,25.2,18.8
1972/6/14,21.7,25.5,17.4
1972/6/15,22.5,25.4,20.8
1972/6/16,23.8,27.8,20.6
1972/6/17,21.8,24.9,18.6
1972/6/18,22.6,27.3,18.4
1972/6/19,21.1,23.8,20.2
1972/6/20,22.4,25.6,19.9
1972/6/21,23.4,26.6,20.1
1972/6/22,19.3,21.3,17.2
1972/6/23,20.5,23.9,16.6
1972/6/24,21.8,26,18.8
1972/6/25,21.6,26.6,16.7
1972/6/26,20.9,24.9,17.9
1972/6/27,21,25.1,18.4
1972/6/28,23.3,26.6,20.1
1972/6/29,22.7,24.6,21.3
1972/6/30,24.9,28.8,22.2
1972/7/1,26,28.9,23.2
1972/7/2,26.5,29.5,22.9
1972/7/3,24.6,27.6,23.3
1972/7/4,25.6,29.3,22.7
1972/7/5,25.1,26.7,22.8
1972/7/6,25.3,27.5,23.5
1972/7/7,27.1,31.5,23
1972/7/8,27.3,30.9,23.6
1972/7/9,26.3,29.3,23.8
1972/7/10,21.9,23.8,20.5
1972/7/11,24.8,28,21.6
1972/7/12,23.4,26.8,20.6
1972/7/13,22.5,25.1,20.6
1972/7/14,23.7,28,21.5
1972/7/15,23.5,27.2,21
1972/7/16,23.8,26.3,21.3
1972/7/17,24.4,26.3,22.6
1972/7/18,27.4,30.5,24.6
1972/7/19,27.6,32.3,23.1
1972/7/20,27.5,30.7,25.2
1972/7/21,28.3,31.2,24.5
1972/7/22,27.7,31.2,24.9
1972/7/23,26.9,29.7,25.3
1972/7/24,25.8,26.9,24.9
1972/7/25,26.8,29.1,24.2
1972/7/26,26.7,30.2,24.6
1972/7/27,26,29.6,22.4
1972/7/28,26.4,31.1,22.9
1972/7/29,25.8,29.5,20.8
1972/7/30,27.7,32.7,23.1
1972/7/31,28,31.7,24.1
1972/8/1,27.9,30.7,25.2
1972/8/2,28.4,31.7,24.9
1972/8/3,28.6,31.5,25.9
1972/8/4,28.7,32.3,24.6
1972/8/5,28.9,34.2,24.9
1972/8/6,29.1,33.5,24.9
1972/8/7,29.3,34.3,26.1
1972/8/8,28.9,33,24.9
1972/8/9,27.6,32,24.2
1972/8/10,27.7,32,25.2
1972/8/11,24.5,26.9,22.9
1972/8/12,25.2,27.4,22.1
1972/8/13,26.5,29.7,23.3
1972/8/14,27,31.3,23.3
1972/8/15,27,30.4,23.5
1972/8/16,27.4,30.9,23.1
1972/8/17,27.4,31,23.1
1972/8/18,27.3,30.8,23.2
1972/8/19,28,32.2,23.3
1972/8/20,26,32.2,22.1
1972/8/21,22.8,23.8,21.7
1972/8/22,23.8,27.2,21.8
1972/8/23,23.3,28.1,19.2
1972/8/24,23.4,28,18.3
1972/8/25,24.3,27.8,20.2
1972/8/26,25.9,31.3,22.9
1972/8/27,25.9,29.4,22.1
1972/8/28,27.1,30.6,23.1
1972/8/29,25.8,29.2,23.8
1972/8/30,26.4,29.7,21.8
1972/8/31,27.6,32.6,24.1
1972/9/1,27.2,31.3,23.4
1972/9/2,25.4,29,21.8
1972/9/3,25.8,30.6,20
1972/9/4,26.8,30.6,23.5
1972/9/5,26,31,21.1
1972/9/6,25.8,30.1,21.8
1972/9/7,23.8,25.5,21.8
1972/9/8,24.1,25.9,22.2
1972/9/9,25.4,28.9,23.1
1972/9/10,25.4,29,22.5
1972/9/11,23.3,26.9,19.5
1972/9/12,23.3,26.8,20.5
1972/9/13,23.9,27.2,19.8
1972/9/14,23.4,26.3,21.6
1972/9/15,22.9,24.6,21.8
1972/9/16,21.6,23.4,18.5
1972/9/17,24.2,28.7,19.6
1972/9/18,21.9,27.9,16.8
1972/9/19,21.2,25.6,18.1
1972/9/20,21.1,25.2,17.5
1972/9/21,21.2,26.2,16.8
1972/9/22,22.5,26.9,16.5
1972/9/23,22.7,26.4,18.6
1972/9/24,20.9,23.3,18.8
1972/9/25,19.6,23.3,15.5
1972/9/26,19.2,24.9,13.1
1972/9/27,19.4,24.6,14.6
1972/9/28,19.4,23,15.6
1972/9/29,20.5,24.6,17.7
1972/9/30,19.3,24.1,14.9
1972/10/1,20.1,24.2,16.2
1972/10/2,19.5,24.4,16
1972/10/3,21.1,26.2,13.9
1972/10/4,19,24,15.2
1972/10/5,19.1,23.4,13.5
1972/10/6,19.7,25.3,15.8
1972/10/7,19.3,24.6,14.1
1972/10/8,20.1,24.6,13.8
1972/10/9,20.1,23,17.1
1972/10/10,20.1,23.7,16.4
1972/10/11,20.4,25.4,17.9
1972/10/12,17.9,21.8,14.4
1972/10/13,17.8,23.3,14.4
1972/10/14,17.5,22.8,12.8
1972/10/15,18.9,23.9,12.6
1972/10/16,20,24.3,16.8
1972/10/17,17.2,19.6,14.7
1972/10/18,18.5,22.2,15.6
1972/10/19,17.3,18.2,16.6
1972/10/20,19.4,23.5,16.5
1972/10/21,20.9,25.2,16.2
1972/10/22,17.6,21.7,13.6
1972/10/23,15.1,19.6,11
1972/10/24,15.4,20,11.8
1972/10/25,17.3,23.1,12.1
1972/10/26,16.4,19.2,12.9
1972/10/27,18.1,22.8,14
1972/10/28,14.6,18.5,10.8
1972/10/29,16.5,22.3,11.4
1972/10/30,16.5,21.3,11.7
1972/10/31,14.2,17.6,11.7
1972/11/1,12.7,16.9,9
1972/11/2,15.1,19.6,8.8
1972/11/3,16.4,18.8,15.7
1972/11/4,17.8,21.9,13.9
1972/11/5,16.2,19.6,12.5
1972/11/6,18.4,24.4,11.4
1972/11/7,14.9,18.1,11.2
1972/11/8,12.5,17,9.8
1972/11/9,12.6,16.7,7.8
1972/11/10,16.2,20.6,12.2
1972/11/11,13.5,16.1,10.2
1972/11/12,11.4,15.7,8
1972/11/13,13.7,19.5,6.8
1972/11/14,14.6,17.2,13.1
1972/11/15,17.3,21,13.5
1972/11/16,19.4,23.1,16.3
1972/11/17,15.8,18.9,14
1972/11/18,12.9,15.2,10.9
1972/11/19,11,15.4,6.9
1972/11/20,13.6,18.8,7.5
1972/11/21,8.2,15.2,5.3
1972/11/22,8.2,12.6,4.5
1972/11/23,9.2,14.4,4.9
1972/11/24,8.9,12.7,5.5
1972/11/25,6.7,10.1,3.2
1972/11/26,8.7,12.1,5
1972/11/27,7.5,12,3.7
1972/11/28,7.9,11.5,6.3
1972/11/29,6.9,12.6,2.1
1972/11/30,6.9,13.8,2.9
1972/12/1,4.8,6.9,2.5
1972/12/2,7.5,10.7,3.8
1972/12/3,7.4,12,4.5
1972/12/4,7.9,14.2,2.8
1972/12/5,8.3,15.1,2
1972/12/6,10.3,17.3,3.8
1972/12/7,11.6,17.5,5.8
1972/12/8,10.8,14.1,7.8
1972/12/9,8.5,12.9,5.2
1972/12/10,9.7,14.2,4.5
1972/12/11,9.4,14.7,6.1
1972/12/12,8.7,14.2,4.7
1972/12/13,4.9,7.9,2.8
1972/12/14,4.8,7.5,3.1
1972/12/15,5.7,10.1,2.6
1972/12/16,5.9,12.6,1.2
1972/12/17,7,13.3,1.8
1972/12/18,9.1,13.6,4.4
1972/12/19,5.6,8.1,2.8
1972/12/20,5.7,9.8,2.4
1972/12/21,7,11,2.5
1972/12/22,7.1,11.4,4.1
1972/12/23,8.4,10.6,5.9
1972/12/24,12,14.9,9.3
1972/12/25,10.3,13.7,8.3
1972/12/26,9.3,14.2,6
1972/12/27,9.2,13,4.1
1972/12/28,9.4,10.4,8.5
1972/12/29,5.9,9.1,1.2
1972/12/30,4.9,8.6,2.3
1972/12/31,5.7,10.9,1.1
