年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1961/4/17,12.4,17.9,4.7
1961/4/18,13,18.2,8.9
1961/4/19,13.8,20.8,6
1961/4/20,16.2,22.6,8.5
1961/4/21,16.9,19.4,15.7
1961/4/22,14.9,17,14.4
1961/4/23,17.1,21.2,13.6
1961/4/24,15.8,19.4,15.2
1961/4/25,12.9,17.6,9.9
1961/4/26,12.9,17.6,9.6
1961/4/27,16.7,21.8,12
1961/4/28,16.4,21.7,8.9
1961/4/29,16.4,19,14.5
1961/4/30,16.7,22.1,11.8
1961/5/1,18.5,23.6,13.7
1961/5/2,18.3,24.7,13.7
1961/5/3,17.1,18.7,17.4
1961/5/4,18.1,23.6,15.8
1961/5/5,16.3,21.4,12.2
1961/5/6,14.5,19.4,9.2
1961/5/7,16,19.1,10.9
1961/5/8,18.8,23.5,14.1
1961/5/9,20.2,25.7,16.8
1961/5/10,20.5,24.6,17.2
1961/5/11,20.7,23.4,17.9
1961/5/12,19.4,22,18.9
1961/5/13,18,23.1,13.6
1961/5/14,17.9,22.3,12.4
1961/5/15,19.7,24.5,15
1961/5/16,18.6,22.5,17.3
1961/5/17,19.3,24.1,14.9
1961/5/18,17.5,21.6,13.6
1961/5/19,18.6,22.4,15.7
1961/5/20,19.4,21.9,16.3
1961/5/21,17.9,20,17.6
1961/5/22,18,23.7,12
1961/5/23,16,20.2,13.4
1961/5/24,17.1,20.4,14.9
1961/5/25,19.4,25.1,14.4
1961/5/26,20.8,26.2,14.5
1961/5/27,20.7,27.2,13.9
1961/5/28,21.5,26.5,15.3
1961/5/29,23.4,26.5,20.8
1961/5/30,19.2,22.7,14.7
1961/5/31,19.6,22.8,17.5
1961/6/1,21.1,25.5,16.9
1961/6/2,19.9,25.3,15.3
1961/6/3,19.2,21.1,18.2
1961/6/4,21,23.7,18.3
1961/6/5,22.5,26.8,19.5
1961/6/6,22.2,27.3,17.1
1961/6/7,23,29.2,17.4
1961/6/8,21,25.3,17.6
1961/6/9,20.7,22.2,19.5
1961/6/10,23.4,28.5,20.3
1961/6/11,21.3,25.1,17.3
1961/6/12,23.5,27.6,19.4
1961/6/13,23.9,30,19.3
1961/6/14,17.5,20.8,18.2
1961/6/15,18.8,24.3,13.3
1961/6/16,20.5,24.7,14.1
1961/6/17,22.3,25.4,18.9
1961/6/18,22.3,26.3,19
1961/6/19,21.8,26.8,16.1
1961/6/20,23.2,25.9,20.3
1961/6/21,23,27.1,20.8
1961/6/22,23.9,27.8,20.6
1961/6/23,24.8,29.7,21.7
1961/6/24,22.6,25.8,22.4
1961/6/25,22.2,24.6,21.1
1961/6/26,22.4,25.3,21.3
1961/6/27,22.9,24.5,20.9
1961/6/28,23.7,26.7,21.5
1961/6/29,24.7,26,22.8
1961/6/30,27.3,30.4,24.2
1961/7/1,25.9,29.2,23.6
1961/7/2,26,30.6,23.9
1961/7/3,26.6,31.6,24.3
1961/7/4,25.6,29.9,24.2
1961/7/5,25.9,29.4,23.8
1961/7/6,25.9,29,24.2
1961/7/7,26.7,30.4,24.2
1961/7/8,27.4,31.8,24.2
1961/7/9,28,33.6,25
1961/7/10,26.2,29.8,24.3
1961/7/11,28.6,32.6,24.5
1961/7/12,28,31.5,25.5
1961/7/13,27.6,31.5,24.9
1961/7/14,28.4,32.3,25.4
1961/7/15,28.7,32.5,24.9
1961/7/16,29.2,34,26
1961/7/17,29.3,33.6,25.4
1961/7/18,27.2,30.4,24.2
1961/7/19,27.2,30.9,23.8
1961/7/20,27.1,30.6,25
1961/7/21,27,31.2,23.9
1961/7/22,26.8,30.7,23.2
1961/7/23,25.7,28.4,24.6
1961/7/24,26.2,29.1,24.5
1961/7/25,26.9,28.9,24.6
1961/7/26,29,32.8,25.7
1961/7/27,27.8,32.7,23.4
1961/7/28,27.1,30.8,23.2
1961/7/29,24.6,26.4,22.5
1961/7/30,27.5,31.8,23
1961/7/31,27.1,31.6,25
1961/8/1,27.6,31.5,25.4
1961/8/2,27.2,30.4,25.1
1961/8/3,27.2,30.2,25.7
1961/8/4,27.2,31.2,24
1961/8/5,28.1,32.5,24.4
1961/8/6,28.7,33.7,25.6
1961/8/7,26.4,30.7,24.5
1961/8/8,26.2,30.4,21.5
1961/8/9,26.5,30.8,23.8
1961/8/10,28,32.6,23.8
1961/8/11,28.8,33,25.2
1961/8/12,28.5,32.4,25.4
1961/8/13,28.5,33.5,24.5
1961/8/14,28.5,34.3,23.9
1961/8/15,28.4,33,24.4
1961/8/16,28.4,33,25.6
1961/8/17,27.7,31.7,25.1
1961/8/18,26.9,30.8,26
1961/8/19,28.1,32.5,24.2
1961/8/20,27.5,32.2,25.4
1961/8/21,28.9,32.9,25.6
1961/8/22,28.7,33.3,24.9
1961/8/23,28.8,32.9,25.8
1961/8/24,28.5,32.4,25.3
1961/8/25,27.9,31.7,26.2
1961/8/26,28.5,32.1,26.2
1961/8/27,27.5,32.6,25.1
1961/8/28,27,31.6,24.5
1961/8/29,26.3,30.8,23.1
1961/8/30,26.7,30.7,22.6
1961/8/31,27.8,32.4,24.9
1961/9/1,26.9,32.3,22.5
1961/9/2,27.8,32.4,24.4
1961/9/3,27.6,32.1,24.4
1961/9/4,27.6,32.2,24.6
1961/9/5,27.9,32.6,23.8
1961/9/6,28.2,32.9,24.6
1961/9/7,26,29.4,24.2
1961/9/8,25.8,31.5,19.9
1961/9/9,25.8,30.6,22.2
1961/9/10,26.2,32.1,22.1
1961/9/11,26.2,30.1,23.9
1961/9/12,26.5,32.1,21.1
1961/9/13,27.4,31.1,25.2
1961/9/14,26.8,30.8,25
1961/9/15,26.2,27.1,24.8
1961/9/16,24.4,27.4,25.2
1961/9/17,21.8,25.2,18.8
1961/9/18,20.7,25.1,18.3
1961/9/19,20.8,25.8,16.2
1961/9/20,21,23,18.5
1961/9/21,24.5,27.6,19.3
1961/9/22,26.3,30.9,23.1
1961/9/23,27.2,31.6,23.9
1961/9/24,26.1,30.8,23.9
1961/9/25,26.2,30.6,21.8
1961/9/26,26.9,30.9,24.8
1961/9/27,23.9,26.2,21.5
1961/9/28,25.4,30.5,22.2
1961/9/29,24.9,29.3,20.8
1961/9/30,25.3,30.6,19.9
1961/10/1,23.6,27,21.5
1961/10/2,22.4,24,20.1
1961/10/3,25.4,29.6,20.7
1961/10/4,24.5,26.3,24
1961/10/5,24.3,26.6,23.6
1961/10/6,25.7,31.8,21.3
1961/10/7,22.1,26.2,20
1961/10/8,20,24.1,16.6
1961/10/9,19.4,21.7,17.7
1961/10/10,18.4,23.1,16.5
1961/10/11,19.3,23.4,16.3
1961/10/12,19.1,22.9,15.2
1961/10/13,19,23.9,15
1961/10/14,18.3,22.4,15
1961/10/15,18.8,24.6,13.4
1961/10/16,20.3,26.6,13.9
1961/10/17,22.1,27.8,16.4
1961/10/18,22.9,24.1,21.3
1961/10/19,23.8,29.2,20.4
1961/10/20,19.1,22.4,21.1
1961/10/21,15.7,17.3,14.8
1961/10/22,20.2,24.5,14.6
1961/10/23,20.1,22.7,18.5
1961/10/24,15.9,19,14.6
1961/10/25,16,20,12.3
1961/10/26,18.1,22.3,15.2
1961/10/27,19.8,22.6,16
1961/10/28,18.7,20.1,18
1961/10/29,17.6,19.9,17
1961/10/30,16,18.5,12.5
1961/10/31,16.1,17,14.4
1961/11/1,17.8,20.6,15.5
1961/11/2,17.3,21,12.6
1961/11/3,17.6,20.7,15.3
1961/11/4,16.9,19.2,16.2
1961/11/5,15.1,17.9,12.2
1961/11/6,14.2,18.1,10
1961/11/7,15.1,19.2,11.9
1961/11/8,13.5,17.3,8.2
1961/11/9,15,18.9,12.1
1961/11/10,12.4,15.7,9
1961/11/11,13.6,18.3,9.5
1961/11/12,14.2,19,8.3
1961/11/13,11.4,14.3,11
1961/11/14,9.3,13.6,5.4
1961/11/15,9.6,16.7,3.3
1961/11/16,13.4,18.6,5.6
1961/11/17,18.8,20,8.9
1961/11/18,18.6,21.1,17.4
1961/11/19,15.3,17.5,15.5
1961/11/20,14.1,18.7,11.3
1961/11/21,17,19.2,11.7
1961/11/22,17,21.8,16
1961/11/23,11.7,15.6,9.3
1961/11/24,9.5,12.3,7.9
1961/11/25,10.2,16.5,2.6
1961/11/26,12.8,18.2,9.2
1961/11/27,11.9,17.6,6
1961/11/28,16.1,22,9.2
1961/11/29,14.7,18.8,12.8
1961/11/30,11.9,17.3,7.6
1961/12/1,13.8,18,11.1
1961/12/2,14,17.8,10.9
1961/12/3,12.4,17.1,8.2
1961/12/4,10.9,13.9,9.6
1961/12/5,9.2,14,5.6
1961/12/6,9,14.5,5
1961/12/7,8.2,11.8,4.5
1961/12/8,9.7,16.1,5.2
1961/12/9,8.5,12.5,6.3
1961/12/10,8.1,14.9,3.2
1961/12/11,9.2,16.9,3.4
1961/12/12,10.3,17.6,3.7
1961/12/13,12.6,19.8,7.3
1961/12/14,5.6,11.7,5.4
1961/12/15,4.7,8.6,2.4
1961/12/16,6.3,12.9,0
1961/12/17,10,15.2,4.6
1961/12/18,13.3,16.7,8.7
1961/12/19,11.5,16.7,6.8
1961/12/20,9.9,14.4,7.2
1961/12/21,8.6,12.3,7.1
1961/12/22,6,9.4,3.7
1961/12/23,6.8,11.9,3.1
1961/12/24,7.5,13.3,1
1961/12/25,7.2,11,4
1961/12/26,6.9,11.4,3.3
1961/12/27,5.8,8.8,5
1961/12/28,3.7,7.3,1
1961/12/29,5.5,9.8,1.7
1961/12/30,5.3,9.6,2.4
1961/12/31,5.1,10.1,3.1
1962/1/1,3.3,4.8,0
1962/1/2,5.1,9,1.4
1962/1/3,7.2,10,3.7
1962/1/4,6.2,13.5,0.3
1962/1/5,6.2,9.8,3.4
1962/1/6,5.3,10.6,1
1962/1/7,6.5,10.3,1.9
1962/1/8,6.4,8.9,4.2
1962/1/9,7.4,10.7,5
1962/1/10,7,12.3,3.7
1962/1/11,6.6,12.4,1.9
1962/1/12,6.7,12.7,1.2
1962/1/13,8.2,13.7,5.1
1962/1/14,7.7,11.8,4.3
1962/1/15,5,7.5,4.3
1962/1/16,3.9,7.2,2.9
1962/1/17,4.7,9.3,0
1962/1/18,4.2,8.6,1.7
1962/1/19,4.3,8.5,1.4
1962/1/20,3.9,7.2,2.9
1962/1/21,4.5,8.2,1.4
1962/1/22,5.1,9.4,2.1
1962/1/23,2.3,5.5,1.2
1962/1/24,3.9,7.6,0.3
1962/1/25,3.8,8.6,0.8
1962/1/26,3.2,8.4,-0.1
1962/1/27,1.7,5.7,-1.4
1962/1/28,3.7,7.9,-0.2
1962/1/29,4.8,9.9,1.7
1962/1/30,3.7,6.8,1.1
1962/1/31,3.4,7.9,0.6
1962/2/1,4.7,8.9,1
1962/2/2,4.3,8.1,0.7
1962/2/3,4.2,9.6,-1.6
1962/2/4,5.2,10.7,-1.8
1962/2/5,6.7,13.6,-0.4
1962/2/6,7.1,13.7,0.3
1962/2/7,7,13.8,1.2
1962/2/8,6.8,11,1.6
1962/2/9,8,11.4,4.8
1962/2/10,9.6,14.9,4
1962/2/11,14,23,6
1962/2/12,7.8,12.8,7.2
1962/2/13,5.7,8.5,5
1962/2/14,3.9,7.6,-1.7
1962/2/15,3.3,7.6,1.3
1962/2/16,3.4,7.8,0
1962/2/17,4.1,10.5,0
1962/2/18,6.7,13.1,-1.8
1962/2/19,6.4,12,5
1962/2/20,4.5,10.4,0.1
1962/2/21,9.3,17,-0.6
1962/2/22,8,12.3,2.9
1962/2/23,9.4,13.1,6.7
1962/2/24,7.7,10.6,5.8
1962/2/25,7.2,9.2,4.1
1962/2/26,6.2,10.5,6.5
1962/2/27,4.1,9,0.5
1962/2/28,4.9,9.1,0.5
1962/3/1,3.7,5.9,0.7
1962/3/2,5,11,-0.4
1962/3/3,6,12,0.9
1962/3/4,8.2,13.9,2.6
1962/3/5,9.5,15.6,4.7
1962/3/6,9.2,11.1,7.6
1962/3/7,7.5,12.6,5.9
1962/3/8,6.3,10.1,3.4
1962/3/9,7.1,9.5,3.1
1962/3/10,12.2,17.7,6.2
1962/3/11,11.4,17.5,7.1
1962/3/12,11.3,16.4,3.9
1962/3/13,13.6,18.6,9.6
1962/3/14,12.7,19.4,4.2
1962/3/15,13.9,16.7,10.6
1962/3/16,8.6,12.9,4.9
1962/3/17,5.2,10.4,2.5
1962/3/18,6,12.3,-1.3
1962/3/19,9.2,15,0.5
1962/3/20,12.5,15.4,7.4
1962/3/21,12.5,16.4,10.6
1962/3/22,9.4,12.4,7.3
1962/3/23,7.3,11.6,5.4
1962/3/24,5.8,10.5,2.5
1962/3/25,7.2,11.8,2.1
1962/3/26,6.6,12.1,2.9
1962/3/27,7.3,12.3,2.5
1962/3/28,9.9,17.7,0.7
1962/3/29,10.1,13.2,8.3
1962/3/30,7.9,10.8,6.5
1962/3/31,7.8,13.4,2.5
1962/4/1,11.4,17.6,2
1962/4/2,13.7,15.1,10.1
1962/4/3,11.4,18.7,12.6
1962/4/4,6.9,11.2,3.5
1962/4/5,7.9,13.7,1.7
1962/4/6,9.9,13.5,4.4
1962/4/7,14.1,17.8,8.4
1962/4/8,15.7,17.8,14.1
1962/4/9,14.6,15.3,14.1
1962/4/10,17.6,22.4,13.4
1962/4/11,12.5,15.8,8.8
1962/4/12,12.7,15.4,7.4
1962/4/13,13.8,15.9,12.2
1962/4/14,12.3,15.7,9.5
1962/4/15,11,17.2,6.1
1962/4/16,12.7,20.1,5.4
1962/4/17,14.1,18.7,8
1962/4/18,11,15.1,13.2
1962/4/19,10.8,16.9,5.3
1962/4/20,13.4,20.7,4.4
1962/4/21,13.9,18.7,10.8
1962/4/22,15.7,21.8,10
1962/4/23,16.8,24.4,11.2
1962/4/24,15.4,20.5,12.1
1962/4/25,13.7,17.6,11
1962/4/26,16.2,18.6,12.3
1962/4/27,16.5,19.8,13.6
1962/4/28,15.1,19.3,13.4
1962/4/29,15.3,21.4,7.3
1962/4/30,15,20.7,9.9
1962/5/1,13.9,16.1,11.9
1962/5/2,16,21.2,9.8
1962/5/3,17.4,20.6,15.1
1962/5/4,17.8,22.1,15.6
1962/5/5,16.1,19.8,13.9
1962/5/6,15.8,21.9,10.2
1962/5/7,15.1,19.3,10.9
1962/5/8,17,23.8,10
1962/5/9,16.7,18.8,15.5
1962/5/10,18.3,24.8,13.5
1962/5/11,17.6,23.6,10.7
1962/5/12,17.6,22.9,15.5
1962/5/13,18.9,26.9,11.9
1962/5/14,14.5,18.2,10.7
1962/5/15,18.4,23.3,13.2
1962/5/16,19,21.6,15.2
1962/5/17,18.7,21.7,16.3
1962/5/18,15.6,17.2,16.1
1962/5/19,15.4,18.1,12.4
1962/5/20,16.9,22.4,12.2
1962/5/21,18.6,23.8,11.8
1962/5/22,20.2,26,14
1962/5/23,19.8,23.9,18.4
1962/5/24,20,23.7,16.2
1962/5/25,19.2,23.6,15.5
1962/5/26,19.7,24.4,12.8
1962/5/27,18,20.1,17.4
1962/5/28,21.1,24.3,15.6
1962/5/29,19.7,23.1,17.4
1962/5/30,19.7,24.3,14.1
1962/5/31,21.9,28.3,14.7
1962/6/1,21.2,26.4,15
1962/6/2,21.2,24.3,19.1
1962/6/3,19.9,21.5,19.7
1962/6/4,20.6,23.1,18.7
1962/6/5,20.3,25.3,16.6
1962/6/6,20.6,24.2,17.7
1962/6/7,17.4,19,17.2
1962/6/8,20.9,25,16.2
1962/6/9,18.1,20.3,17.7
1962/6/10,20.6,23.3,16.5
1962/6/11,18.4,20,17.2
1962/6/12,19.9,22.9,16.3
1962/6/13,21.4,24.8,18.6
1962/6/14,21.4,22.2,20.5
1962/6/15,22.8,25.3,20.2
1962/6/16,22.8,26.4,20.1
1962/6/17,23.2,27.3,19
1962/6/18,23.2,28.3,18.8
1962/6/19,21.6,27,17.3
1962/6/20,20,23.8,14.4
1962/6/21,20.1,21.6,17.4
1962/6/22,18.6,20.9,17
1962/6/23,22,25.5,17.7
1962/6/24,22.4,25.1,19.7
1962/6/25,19.9,21.1,19.5
1962/6/26,21.2,25.5,18.2
1962/6/27,21.3,24.3,17.8
1962/6/28,22.8,25.7,20
1962/6/29,22.5,25.5,21.1
1962/6/30,22.1,25.5,19.9
1962/7/1,23.4,26.7,20.7
1962/7/2,22.8,24.7,21.4
1962/7/3,23,25.7,21
1962/7/4,23.2,25.1,22.1
1962/7/5,22.3,23.7,22
1962/7/6,23.9,27.6,21.7
1962/7/7,24.2,27.7,20.6
1962/7/8,23.8,25.7,22.1
1962/7/9,23.6,24.7,22
1962/7/10,25.1,27.3,22.8
1962/7/11,25.1,28.3,22.9
1962/7/12,25.6,28.9,23.4
1962/7/13,24.9,29.2,23.2
1962/7/14,24,27,20.7
1962/7/15,25.2,30.9,20.8
1962/7/16,23.7,27.1,20.5
1962/7/17,24.4,25.8,22.6
1962/7/18,26.7,30.4,23.4
1962/7/19,27.1,30.4,24.7
1962/7/20,26.2,29.2,23.2
1962/7/21,26.7,30,24.9
1962/7/22,27.6,32.1,23.6
1962/7/23,28.6,33.1,25.4
1962/7/24,28,32.1,25.6
1962/7/25,28.9,33.9,24.3
1962/7/26,28.3,32.4,25
1962/7/27,25.8,27.4,24.8
1962/7/28,28.9,33.6,23.8
1962/7/29,27.2,30.6,24.3
1962/7/30,27.4,30.7,24.3
1962/7/31,27.4,30.5,24.4
1962/8/1,26.5,29.2,24.6
1962/8/2,26.8,28.8,25.4
1962/8/3,28.4,32.1,25.4
1962/8/4,28.4,33.4,25.6
1962/8/5,26.9,30.6,23
1962/8/6,27.9,31.8,24.2
1962/8/7,29.2,33.9,25.6
1962/8/8,28.6,35.2,24.7
1962/8/9,28.4,33.2,25
1962/8/10,26.3,28.9,24.3
1962/8/11,27.2,29.6,24.8
1962/8/12,26.9,31.1,24.2
1962/8/13,26.9,30.8,23.8
1962/8/14,26.6,29.9,24.6
1962/8/15,26.6,30.5,23.9
1962/8/16,26.7,30.3,22.7
1962/8/17,27,31.9,22.8
1962/8/18,28.3,33,24
1962/8/19,27.6,31.8,23.8
1962/8/20,27.5,32.1,23
1962/8/21,27.2,30.6,24.4
1962/8/22,27.2,30.7,25.2
1962/8/23,27.3,31,23.2
1962/8/24,26.9,30.8,23.6
1962/8/25,28,31.3,24.4
1962/8/26,26.1,30.7,23.3
1962/8/27,26.6,30.3,22.2
1962/8/28,27.1,30.6,23.2
1962/8/29,26.5,32.1,22.3
1962/8/30,26.9,30.4,24.5
1962/8/31,27.2,30.9,23.9
1962/9/1,26.6,30.6,22.8
1962/9/2,26.6,30,24.4
1962/9/3,26.6,29.6,25.1
1962/9/4,23.9,26.7,22.9
1962/9/5,25.8,30.4,21.7
1962/9/6,27.2,31,23
1962/9/7,27.1,30.3,24.9
1962/9/8,27.5,30.5,25.1
1962/9/9,25.5,29.3,23.6
1962/9/10,25,30,21.5
1962/9/11,22.6,28.2,17.7
1962/9/12,23.4,28,16.2
1962/9/13,27.2,31.2,23.8
1962/9/14,25.5,30.2,23.4
1962/9/15,25.6,30.3,22.2
1962/9/16,24.9,29.7,21.5
1962/9/17,25,28.8,21.3
1962/9/18,25.4,29.6,23.6
1962/9/19,24.3,28.8,20.8
1962/9/20,24.8,29.9,18.4
1962/9/21,25.9,29,23.8
1962/9/22,24.3,29,21.9
1962/9/23,24.4,27.6,20
1962/9/24,23.8,27.5,21.5
1962/9/25,19.3,24.5,17.9
1962/9/26,19.2,23.7,15.4
1962/9/27,20,25.3,13.3
1962/9/28,22.7,27.9,15.4
1962/9/29,19.5,23.4,18.5
1962/9/30,19.6,25,16.6
1962/10/1,20.9,26.2,14.1
1962/10/2,24.7,29,21.5
1962/10/3,24.2,29,20.1
1962/10/4,23.2,26.1,22.7
1962/10/5,21.1,24.2,19.9
1962/10/6,19.6,23.5,17.6
1962/10/7,18.9,23.3,15.6
1962/10/8,18.2,23.4,14.5
1962/10/9,18.7,25.5,13.8
1962/10/10,18.5,22.4,14.8
1962/10/11,20.7,23.5,17.5
1962/10/12,21.6,24.7,19.9
1962/10/13,21.2,25.1,18
1962/10/14,17,19.4,16.9
1962/10/15,12.7,17.3,11
1962/10/16,13.8,18.7,9
1962/10/17,15.1,19.7,10.2
1962/10/18,15.4,23.3,9.6
1962/10/19,18.3,24.4,13.6
1962/10/20,17.7,20.8,16.3
1962/10/21,15.7,19.1,14.8
1962/10/22,14.6,18.8,10.6
1962/10/23,15.3,20.4,11.3
1962/10/24,15.6,20.5,10.9
1962/10/25,17.1,23.4,11.1
1962/10/26,16.7,21.1,13.5
1962/10/27,15.5,18.9,12
1962/10/28,15.9,17.5,14
1962/10/29,17.3,21,15.4
1962/10/30,16.1,21.3,11.8
1962/10/31,16.2,20.4,12.8
1962/11/1,16.7,22,11.4
1962/11/2,16.9,20.4,11.6
1962/11/3,18.2,20.9,15.6
1962/11/4,16.7,20.8,16.8
1962/11/5,12.1,16.4,10.6
1962/11/6,10.8,16.9,5.1
1962/11/7,11.4,17.4,6.1
1962/11/8,13.3,19.5,7.8
1962/11/9,15.9,20.8,11.8
1962/11/10,14.5,15.7,13.5
1962/11/11,14.4,18.8,11
1962/11/12,13.5,20.6,7.6
1962/11/13,14.4,21.6,8.3
1962/11/14,17.2,21,12.2
1962/11/15,15.9,17.7,15.1
1962/11/16,14.7,16.5,14.3
1962/11/17,13.5,17.5,11.6
1962/11/18,13.3,18.4,8.8
1962/11/19,11.2,15.9,7.7
1962/11/20,12.2,17.3,6.6
1962/11/21,12.5,14.7,9.6
1962/11/22,8.8,10.8,7.4
1962/11/23,9.6,14.2,6.6
1962/11/24,8.1,13.4,5
1962/11/25,9.6,13.9,3.4
1962/11/26,8.6,9.7,7.9
1962/11/27,9,12.2,7.5
1962/11/28,8.2,11.6,5.3
1962/11/29,7.8,11.8,5.4
1962/11/30,8.4,13,5.3
1962/12/1,8.3,13.4,4.9
1962/12/2,8.9,14.2,5.4
1962/12/3,8.9,11.8,6.3
1962/12/4,7.5,13.8,1.4
1962/12/5,7.7,11.3,4.6
1962/12/6,8.3,12.2,5.4
1962/12/7,7.2,12.2,3.6
1962/12/8,6.9,13.4,2
1962/12/9,7.7,14.7,2.9
1962/12/10,8.6,14.9,2.3
1962/12/11,8.9,14.4,6.5
1962/12/12,6.3,9.5,5
1962/12/13,5.9,12,3.6
1962/12/14,9.3,15.7,0.8
1962/12/15,9.6,12.9,4.6
1962/12/16,8.3,12.5,6.1
1962/12/17,8.1,12.4,4.6
1962/12/18,9.3,14.7,5.4
1962/12/19,6.8,11.5,2
1962/12/20,9.3,14.4,4.2
1962/12/21,8.8,13.4,5.1
1962/12/22,7.7,15.1,3.6
1962/12/23,8.2,15.9,2.8
1962/12/24,9.9,14.4,5
1962/12/25,7.2,13,2
1962/12/26,10,16.4,3.2
1962/12/27,9.1,12.2,6.5
1962/12/28,9.8,13.8,7
1962/12/29,12.3,16.8,7.6
1962/12/30,9.7,16,9.7
1962/12/31,3.7,7.1,2.5
